,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Ref.(DOI),LED step 2,Number of Coordination Atoms 1,pdf name (don't include '.pdf'),L/M 1,S/C 1,Reaction Temperature/C step 2,Reaction Temperature/C,Ligand Name 2,Yield 3,dr 3,Central Metal of Catalyst 2,dr 1,Ligand 2 Type,Product Name 3,Additive 2 step 2,Ammount of additive 1,Product 1 R or S,ee 3,Ammount of additive 2,(Pre)Catalyst Name 2,"Molecular Sieve(3A, 4A, 5A)",Yield 1,Solvent 1 ammount(mL),Charge of Ligand 1,Charge of Ligand 2,Ammount of additive 1 step 2,Central Metal of Catalyst 1,Ligand 1 Type,Pre catalyst 2(True or False),Ammount of reactant 1(mmol),Ammount of Molecular Sieve(mg),Reaction Time/h,LED,Pre catalyst 1(True or False),dr 2,Reaction ID,Yield 2,Valence of Central Metal 1,"Other information(use ""-"" to split, eg. 'property1-property2')",Product 2 R or S,Solvent 2 ammount(mL),Type of Coordination Atoms 1,L/M 2,Pressure/atm,Number of Coordination Atoms 2,Valence of Central Metal 2,Type of Coordination Atoms 2,Reaction Time/h step 2,ee 1,S/C 2,Ammount of additive 2 step 2,ee 2,Reaction Type,Product 3 R or S,Solvent Ratio,Ammount of reactant 2(mmol),exo/endo,Type of Coordination Atoms,Number of Coordination Atoms
427,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,C1(N/C=C/C=N/C2=CC=CC=C2)=CC=CC=C1.Cl,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,100,,,,,,,,,0.08,R,,,,,0.0,0.5,0.0,,,Ni,,,0.2,,12.0,,True,,71.0,,0.0,,,,P,,,,,,,,,,,1.0,,,0.4,,,
428,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,60,,,,,,,,,0.08,R,,,,,0.34,0.5,0.0,,,Ni,,,0.2,,12.0,,True,,72.0,,0.0,,,,P,,,,,,,0.93,,,,1.0,,,0.4,,,
429,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,70,,,,,,,,,0.08,R,,,,,0.64,0.5,0.0,,,Ni,,,0.2,,12.0,,True,,73.0,,0.0,,,,P,,,,,,,0.92,,,,1.0,,,0.4,,,
430,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,80,,,,,,,,,0.08,R,,,,,0.92,0.5,0.0,,,Ni,,,0.2,,12.0,,True,,74.0,,0.0,,,,P,,,,,,,0.91,,,,1.0,,,0.4,,,
431,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,90,,,,,,,,,0.08,R,,,,,0.91,0.5,0.0,,,Ni,,,0.2,,12.0,,True,,75.0,,0.0,,,,P,,,,,,,0.9,,,,1.0,,,0.4,,,
432,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,100,,,,,,,,,0.08,R,,,,,0.92,0.5,0.0,,,Ni,,,0.2,,12.0,,True,,76.0,,0.0,,,,P,,,,,,,0.9,,,,1.0,,,0.4,,,
433,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,110,,,,,,,,,0.08,R,,,,,0.92,0.5,0.0,,,Ni,,,0.2,,12.0,,True,,77.0,,0.0,,,,P,,,,,,,0.88,,,,1.0,,,0.4,,,
434,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,80,,,,,,,,,0.08,R,,,,,0.84,0.5,0.0,,,Ni,,,0.2,,1.0,,True,,78.0,,0.0,,,,P,,,,,,,0.91,,,,1.0,,,0.4,,,
435,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,80,,,,,,,,,0.08,R,,,,,0.92,0.5,0.0,,,Ni,,,0.2,,2.0,,True,,79.0,,0.0,,,,P,,,,,,,0.91,,,,1.0,,,0.4,,,
436,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,80,,,,,,,,,0.08,R,,,,,0.92,0.5,0.0,,,Ni,,,0.2,,6.0,,True,,80.0,,0.0,,,,P,,,,,,,0.91,,,,1.0,,,0.4,,,
437,[H]C(N(C(C)C)C(C)C)=O,CCCC#CCCC,O=C1N(C(C)C)[C@H](C)CC(CCC)=C1CCC,,C1=C\CC/C=C\CC/1.C2=C\CC/C=C\CC/2.[Ni],O=P1N(CC(C)(C)C)C(C=CC2=C3CCCC2)=[C@]3[C@@]4=C(CCCC5)C5=CC=C4N1CC(C)(C)C,CC1=CC=CC=C1,,CC(C[Al](CC(C)C)CC(C)C)C,,,10.1002_ange.202209625,,1,10.1002_ange.202209625,1.0,20,,80,,,,,,,,,0.08,R,,,,,0.92,0.5,0.0,,,Ni,,,0.2,,12.0,,True,,81.0,,0.0,,,,P,,,,,,,0.91,,,,1.0,,,0.4,,,
438,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Sc+3],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Sc,,,0.1,,48.0,,True,,1.0,NR,3.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
439,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Ni+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,0.14,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,2.0,0.29,2.0,,R,,,,1.0,,,,,,,,0.92,2.0,,,,,"O,O,O,O",4.0
440,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Cu+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Cu,,,0.1,,48.0,,True,,3.0,NR,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
441,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Zn+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Zn,,,0.1,,48.0,,True,,4.0,NR,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
442,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[La+3],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,La,,,0.1,,48.0,,True,,5.0,NR,3.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
443,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Mg+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Mg,,,0.1,,48.0,,True,,6.0,NR,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
444,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S([O-])(C(F)(F)F)=O.O=S([O-])(C(F)(F)F)=O.O=S([O-])(C(F)(F)F)=O.[Yb+3],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Yb,,,0.1,,48.0,,True,,7.0,NR,3.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
445,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Ca+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Ca,,,0.1,,48.0,,True,,8.0,NR,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
446,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=Cl(=O)([O-])=O.O=Cl(=O)([O-])=O.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[Co+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,0.59,1.0,0.0,,,Co,,,0.1,,48.0,,True,,9.0,trace,2.0,,R,,,,1.0,,,,,,,,0.86,2.0,,,,,"O,O,O,O",4.0
447,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=Cl(=O)([O-])=O.O=Cl(=O)([O-])=O.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[Ni+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,0.19,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,10.0,0.25,2.0,,R,,,,1.0,,,,,,,,0.93,2.0,,,,,"O,O,O,O",4.0
448,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,F[B-](F)(F)F.F[B-](F)(F)F.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]O[H].[Ni+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,0.16,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,11.0,0.3,2.0,,R,,,,1.0,,,,,,,,0.91,2.0,,,,,"O,O,O,O",4.0
449,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,CC(/C=C([O-])\C)=O.[O-]/C(C)=C/C(C)=O.[Ni+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,12.0,NR,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
450,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,[Ni+2].[Cl-].[Cl-],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,13.0,NR,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
451,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,FC(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F.FC(F)(S(=O)([N-]S(=O)(C(F)(F)F)=O)=O)F.[Ni+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,0.0,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,14.0,NR,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
452,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,CC([O-])=O.CC([O-])=O.[H]O[H].[H]O[H].[H]O[H].[H]O[H].[Ni+2],O=C(N(C(C1=CC=CC=C1)C2=CC=CC=C2)[H])[C@H]3[N@@+]([O-])(CCCC3)CCC[N@@+]4([O-])[C@@H](CCCC4)C(N(C(C5=CC=CC=C5)C6=CC=CC=C6)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,15.0,NR,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
453,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Ni+2],O=C(N([H])C1=CC=C(C23CC4CC(C3)CC(C4)C2)C=C1)[C@H]5[N@@+]([O-])(CCCC5)CCC[N@@+]6([O-])[C@@H](CCCC6)C(N([H])C7=CC=C(C89CC%10CC(C9)CC(C%10)C8)C=C7)=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,16.0,NR,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
454,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Ni+2],O=C(N([C@@H](C)C1=CC=CC=C1)[H])[C@H]2[N@@+]([O-])(CCCC2)CCC[N@@+]3([O-])[C@@H](CCCC3)C(N([C@H](C4=CC=CC=C4)C)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,17.0,trace,2.0,,R,,,,1.0,,,,,,,,,2.0,,,,,"O,O,O,O",4.0
455,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Ni+2],O=C(N(C1CCCCC1)[H])[C@H]2[N@@+]([O-])(CCCC2)CCC[N@@+]3([O-])[C@@H](CCCC3)C(N(C4CCCCC4)[H])=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,0.46,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,18.0,0.17,2.0,,R,,,,1.0,,,,,,,,0.96,2.0,,,,,"O,O,O,O",4.0
456,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Ni+2],O=C(N([H])C1=C(C)C=CC=C1C)[C@H]2[N@@+]([O-])(CCCC2)CCC[N@@+]3([O-])[C@@H](CCCC3)C(N([H])C4=C(C)C=CC=C4C)=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,0.83,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,19.0,0.05,2.0,,R,,,,1.0,,,,,,,,0.95,2.0,,,,,"O,O,O,O",4.0
457,CC(C#CC1=CC=CC=C1)OC(C(OC)=O)C(OC)=O,,C[C@](C#CC1=CC=CC=C1)([H])OC(C(OC)=O)C(OC)=O,OC(C(C1=CC=CC=C1)=[C@]=C([H])C)(C(OC)=O)C(OC)=O,O=S(C(F)(F)F)([O-])=O.O=S(C(F)(F)F)([O-])=O.[Ni+2],O=C(N([H])C1=C(C(C)C)C=CC=C1C(C)C)[C@H]2[N@@+]([O-])(CCCC2)CCC[N@@+]3([O-])[C@@H](CCCC3)C(N([H])C4=C(C(C)C)C=CC=C4C(C)C)=O,CC(OCC)=O,,CCN(CC)CC,,,10.1021/acs.orglett.0c00649,,,"Org. Lett. 2020, 22, 2692",1.0,10,,50,,,,,,,,,1.2,S,,,,,0.83,1.0,0.0,,,Ni,,,0.1,,48.0,,True,,20.0,0.11,2.0,,R,,,,1.0,,,,,,,,0.98,2.0,,,,,"O,O,O,O",4.0
